variable,refVarGroup,.variableBrick,vin,sec,.variable,.comment
Com_after2010,Com,v_stock,2011-2020,Com,Share of non-residential buildings built after 2010_1,
Com_before1945,Com,v_stock,before1945,Com,Share of non-residential buildings built before 1945_1,
Com_1945-1969,Com,v_stock,1945-1969,Com,Share of non-residential buildings built between 1945-1969_1,
Com_1970-1979,Com,v_stock,1970-1979,Com,Share of non-residential buildings built between 1970-1979_1,
Com_1980-1989,Com,v_stock,1980-1989,Com,Share of non-residential buildings built between 1980-1989_1,
Com_1990-1999,Com,v_stock,1990-1999,Com,Share of non-residential buildings built between 1990-1999_1,
Com_2000-2010,Com,v_stock,2000-2010,Com,Share of non-residential buildings built between 2000-2010_1,
Res_after2010,Res,v_stock,2011-2020,Res,Share of dwellings built after 2010_1,
Res_before1945,Res,v_stock,before1945,Res,Share of dwellings built before 1945_1,
Res_1945 and 1969,Res,v_stock,1945-1969,Res,Share of dwellings built between 1945 and 1969_1,
Res_1970 and 1979,Res,v_stock,1970-1979,Res,Share of dwellings built between 1970 and 1979_1,
Res_1980 and 1989,Res,v_stock,1980-1989,Res,Share of dwellings built between 1980 and 1989_1,
Res_1990 and 1999,Res,v_stock,1990-1999,Res,Share of dwellings built between 1990 and 1999_1,
Res_2000 and 2010,Res,v_stock,2000-2010,Res,Share of dwellings built between 2000 and 2010_1,
